ID;name;value1;value2;value3
1;Авдей;101;201;301
2;Авксентий;102;202;302
3;Агафон;103;203;303
4;Акакий;104;204;304
5;Александр;105;205;305
6;Алексей;106;206;306
7;Альберт;107;207;307
8;Альвиан;108;208;308
9;Анатолий;109;209;309
10;Андрей;110;210;310
11;Аникита;111;211;311
12;Антон;112;212;312
13;Антонин;113;213;313
14;Анфим;114;214;314
15;Аристарх;115;215;315
16;Аркадий;116;216;316
17;Арсений;117;217;317
18;Артём ;118;218;318
19;Артемий;119;219;319
20;Артур;120;220;320
21;Архипп;121;221;321
22;Афанасий;122;222;322
23;Вавила;123;223;323
24;Вадим;124;224;324
25;Валентин;125;225;325
26;Валерий;126;226;326
27;Валерьян;127;227;327
28;Варлам;128;228;328
29;Варсонофий;129;229;329
30;Варфоломей;130;230;330
31;Василий;131;231;331
32;Венедикт;132;232;332
33;Вениамин;133;233;333
34;Викентий;134;234;334
35;Виктор;135;235;335
36;Виссарион;136;236;336
37;Виталий;137;237;337
38;Владимир;138;238;338
39;Владислав;139;239;339
40;Владлен;140;240;340
41;Влас;141;241;341
42;Всеволод;142;242;342
43;Вячеслав;143;243;343
44;Гавриил;144;244;344
45;Галактион;145;245;345
46;Геласий;146;246;346
47;Геннадий;147;247;347
48;Георгий;148;248;348
49;Герасим;149;249;349
50;Герман;150;250;350
51;Германн;151;251;351
52;Глеб;152;252;352
53;Гордей;153;253;353
54;Григорий;154;254;354
55;Евгений;155;255;355
56;Евграф;156;256;356
57;Евдоким;157;257;357
58;Евсей;158;258;358
59;Евстафий;159;259;359
60;Егор;160;260;360
61;Емельян;161;261;361
62;Еремей;162;262;362
63;Ермолай;163;263;363
64;Ерофей;164;264;364
65;Ефим;165;265;365
66;Ефрем;166;266;366
67;Капитон;167;267;367
68;Ким;168;268;368
69;Кир;169;269;369
70;Кирилл;170;270;370
71;Климент;171;271;371
72;Кондрат;172;272;372
73;Конон;173;273;373
74;Константин;174;274;374
75;Корнилий;175;275;375
76;Кузьма;176;276;376
77;Куприян;177;277;377
78;Лаврентий;178;278;378
79;Лев;179;279;379
80;Леонид;180;280;380
81;Леонтий;181;281;381
82;Логгин;182;282;382
83;Лука;183;283;383
84;Лукий;184;284;384
85;Лукьян;185;285;385
86;Магистриан;186;286;386
87;Макар;187;287;387
88;Максим;188;288;388
89;Марк;189;289;389
90;Мартын;190;290;390
91;Матвей;191;291;391
92;Мелентий;192;292;392
93;Мина;193;293;393
94;Мирон;194;294;394
95;Мирослав;195;295;395
96;Митрофан;196;296;396
97;Михаил;197;297;397
98;Мстислав;198;298;398
99;Никита;199;299;399
100;Никифор;200;300;400
